filename,tribunal,rol,year,type,extension,size_kb
"S1TA-S-5-2018-1.pdf","1TA","R-5-2018","2018","Otro",".pdf","66116.6"
"SCS-Rol-25054-2019-R-14-2019-1TA.pdf","1TA","R-14-2019","2019","Otro",".pdf","157.5"
"SCS-33337-2019-R-13-2018.pdf","1TA","R-13-2018","2018","Otro",".pdf","165.6"
"SCS-casacion-12907-2018-R-1-2017-1TA.pdf","1TA","R-1-2017","2017","Otro",".pdf","521.4"
"SCS-36.277-2019-R-24-2019-1TA-Encon-Solar-2.pdf","1TA","R-24-2019","2019","Otro",".pdf","192.8"
"S1TA-S-2-2017.pdf","1TA","R-2-2017","2017","Otro",".pdf","4664.8"
"S1TA-S-1-2017.pdf","1TA","R-1-2017","2017","Otro",".pdf","3506.3"
"S1TA-S-14-2021.pdf","1TA","R-14-2021","2021","Otro",".pdf","201.4"
"S1TA-S-13-2020.pdf","1TA","R-13-2020","2020","Otro",".pdf","214.8"
"S1TA-S-12-2019.pdf","1TA","R-12-2019","2019","Otro",".pdf","2325.6"
"S1TA-S-11-2018.pdf","1TA","R-11-2018","2018","Otro",".pdf","1292.4"
"S1TA-S-10-2018.pdf","1TA","R-10-2018","2018","Otro",".pdf","3866.6"
"S1TA-S-9-2018.pdf","1TA","R-9-2018","2018","Otro",".pdf","1941.6"
"S1TA-S-8-2018.pdf","1TA","R-8-2018","2018","Otro",".pdf","1646.1"
"S1TA-S-7-2018.pdf","1TA","R-7-2018","2018","Otro",".pdf","2155.9"
"S1TA-S-6-2018.pdf","1TA","R-6-2018","2018","Otro",".pdf","1857.2"
"S1TA-S-5-2018.pdf","1TA","R-5-2018","2018","Otro",".pdf","66116.6"
"S1TA-S-4-2018.pdf","1TA","R-4-2018","2018","Otro",".pdf","13165.5"
"S1TA-S-3-2018.pdf","1TA","R-3-2018","2018","Otro",".pdf","2642.4"
"C1TA-D-7-2020.pdf","1TA","R-7-2020","2020","Otro",".pdf","584.3"
"C1TA-D-4-2019.pdf","1TA","R-4-2019","2019","Otro",".pdf","693.5"
"C1TA-D-3-2019.pdf","1TA","R-3-2019","2019","Otro",".pdf","1505.7"
"C1TA-D-6-2020.pdf","1TA","R-6-2020","2020","Otro",".pdf","242.7"
"C1TA-D-5-2019.pdf","1TA","R-5-2019","2019","Otro",".pdf","277.2"
"S1TA-R-45-2021.pdf","1TA","R-45-2021","2021","Otro",".pdf","423.6"
"S1TA-R-44-2021.pdf","1TA","R-44-2021","2021","Otro",".pdf","465.5"
"S1TA-R-43-2021.pdf","1TA","R-43-2021","2021","Otro",".pdf","802.9"
"S1TA-R-41-2021.pdf","1TA","R-41-2021","2021","Otro",".pdf","802.9"
"S1TA-R-40-2020.pdf","1TA","R-40-2020","2020","Otro",".pdf","500.5"
"S1TA-R-39-2020.pdf","1TA","R-39-2020","2020","Otro",".pdf","1667.5"
"S1TA-R-38-2020.pdf","1TA","R-38-2020","2020","Otro",".pdf","729.6"
"S1TA-R-37-2020.pdf","1TA","R-37-2020","2020","Otro",".pdf","1397.3"
"S1TA-R-33-2019.pdf","1TA","R-33-2019","2019","Otro",".pdf","1312.5"
"S1TA-R-30-2019-ac.-R-31-2019.pdf","1TA","R-30-2019","2019","Otro",".pdf","23637.4"
"S1TA-R-28-2019.pdf","1TA","R-28-2019","2019","Otro",".pdf","8625.5"
"S1TA-R-26-2019-ac.-R-32-2019.pdf","1TA","R-26-2019","2019","Otro",".pdf","13975.8"
"S1TA-R-25-2019.pdf","1TA","R-25-2019","2019","Otro",".pdf","24768.4"
"S1TA-R-24-2019.pdf","1TA","R-24-2019","2019","Otro",".pdf","19233.5"
"S1TA-R-23-2019.pdf","1TA","R-23-2019","2019","Otro",".pdf","22635.8"
"S1TA-R-22-2019.pdf","1TA","R-22-2019","2019","Otro",".pdf","9450.1"
"S1TA-R-21-2019.pdf","1TA","R-21-2019","2019","Otro",".pdf","704.2"
"S1TA-R-20-2019.pdf","1TA","R-20-2019","2019","Otro",".pdf","17771.7"
"S1TA-R-17-2019-ac.-R-18-2019-R-19-2019.pdf","1TA","R-17-2019","2019","Otro",".pdf","28998.6"
"S1TA-R-16-2019.pdf","1TA","R-16-2019","2019","Otro",".pdf","16474.4"
"S1TA-R-15-2019.pdf","1TA","R-15-2019","2019","Otro",".pdf","30472.9"
"S1TA-R-14-2019.pdf","1TA","R-14-2019","2019","Otro",".pdf","10491.3"
"S1TA-R-13-2018.pdf","1TA","R-13-2018","2018","Otro",".pdf","28410.2"
"S1TA-R-12-2018.pdf","1TA","R-12-2018","2018","Otro",".pdf","7767.2"
"S1TA-R-11-2018.pdf","1TA","R-11-2018","2018","Otro",".pdf","10158.4"
"S1TA-R-7-2018.pdf","1TA","R-7-2018","2018","Otro",".pdf","14896.8"
"S1TA-R-5-2018-ac.-R-6-2018.pdf","1TA","R-5-2018","2018","Otro",".pdf","1749.5"
"S1TA-R-4-2018.pdf","1TA","R-4-2018","2018","Otro",".pdf","13649.6"
"S1TA-R-3-2018.pdf","1TA","R-3-2018","2018","Otro",".pdf","14397.9"
"S1TA-R-1-2017.pdf","1TA","R-1-2017","2017","Otro",".pdf","18420.8"
"S1TA-R-1-2017-2021.pdf","1TA","R-1-2017","2017","Otro",".pdf","802.0"
"Boletin-Externo-marzo_final.pdf","1TA","","","Boletín",".pdf","8755.7"
"Boletin-Externo-enero-febrero-final.pdf","1TA","","","Boletín",".pdf","5821.0"
"Boletin-informativo-Dic.pdf","1TA","","","Boletín",".pdf","2662.7"
"Boletin-Externo-Nov.pdf","1TA","","","Boletín",".pdf","2531.6"
"Prueba-de-PDF-1TA.pdf","1TA","","","Otro",".pdf","31.3"
"Protocolo-de-manejo-y-prevencio_n-ante-Covid-19.-Modificado-al-30.03.22.pdf","1TA","","","Otro",".pdf","232.8"
"Boletin-de-Sentencias-Sentencias-2021-1.pdf","1TA","","","Sentencia",".pdf","86314.7"
"Boletin-de-Sentencias-Sentencias-2020-3.pdf","1TA","","","Sentencia",".pdf","33221.8"
"Boletin-de-Sentencias-Sentencias-2021.pdf","1TA","","","Sentencia",".pdf","86314.7"
"CTA_PBLCA_TRIBUNAMBIENTAL_Version_final.pdf","1TA","","","Otro",".pdf","5565.7"
"Propuesta-de-convocatoria-a-pasantías_2022-1-firmado-1.pdf","1TA","","","Otro",".pdf","279.6"
"Propuesta-de-convocatoria-a-pasantías_2022-1-firmado.pdf","1TA","","","Otro",".pdf","279.6"
"Boletin-Externo-OCT-1.pdf","1TA","","","Boletín",".pdf","3584.1"
"Reglamento-de-otorgamiento-de-patrocinio-del-Primer-Tribunal-Ambiental.pdf","1TA","","","Otro",".pdf","131.9"
"Boletin-Externo-SEPT-1.pdf","1TA","","","Boletín",".pdf","7837.0"
"Boletin-Externo-AGOSTO-1.pdf","1TA","","","Boletín",".pdf","3519.0"
"Acta-reunión-extraordinaria-de-trabajo-administrativo-PRESENTACIÓN-DE-ESCRITOS-Y-OTROS-v.9-2-FIRMADO.pdf","1TA","","","Acta",".pdf","327.6"
"Boletin-Externo-JULIO-1-1.pdf","1TA","","","Boletín",".pdf","2595.1"
"Boletin-Externo-JUNIO.pdf","1TA","","","Boletín",".pdf","1987.5"
"Boletin-Externo-JULIO-.pdf","1TA","","","Boletín",".pdf","2595.1"
"Boletin-Externo-MAYO.pdf","1TA","","","Boletín",".pdf","2440.7"
"Boletin-Externo-Nº4-ABRIL-.pdf","1TA","","","Boletín",".pdf","3489.8"
"Boletin-Externo-Nº3-MARZO-.pdf","1TA","","","Boletín",".pdf","1674.8"
"planta-de-personal-Actualizada_junio-2021_final.pdf","1TA","","","Otro",".pdf","63.4"
"Convocatoria-a-pasantías_-Segundo-llamado-año-2021-2.pdf","1TA","","","Otro",".pdf","284.6"
"Reglamento-Pasanti_as-1TA.pdf","1TA","","","Otro",".pdf","2313.7"
"Protocolo-de-Actividades-en-Terreno-v.5.pdf","1TA","","","Otro",".pdf","122.4"
"20180214.-Acta-14-bis.pdf","1TA","","","Acta",".pdf","743.1"
"20170904.-Acta-6.pdf","1TA","","","Acta",".pdf","7209.0"
"2021-PROCOLO-DE-MANEJO-Y-PREVENCIO_N-ANTE-COVID-1TA.pdf","1TA","","","Otro",".pdf","360.9"
"Perfil-Secretario-Abogado-1TA-2021.pdf","1TA","","","Otro",".pdf","144.7"
"concurso-secretario-abogado-2021.pdf","1TA","","","Otro",".pdf","946.1"
"REPORTE-1TA-7_03.pdf","1TA","","","Otro",".pdf","4229.0"
"Boletin-Externo-Nº2-FEBRERO-.pdf","1TA","","","Boletín",".pdf","2305.6"
"Boletín-de-Sentencias-Sentencias-2020-1TA.pdf","1TA","","","Sentencia",".pdf","17292.8"
"perfiles_cargos_concursos_2021.pdf","1TA","","","Otro",".pdf","455.5"
"Boletin-Externo-Nº1-ENERO-2021.pdf","1TA","","","Boletín",".pdf","3180.2"
"Boletin-Externo-Nº11-NOVIEMBRE.pdf","1TA","","","Boletín",".pdf","5903.5"
"Boletin-Externo-Nº12-DICIEMBRE-1.pdf","1TA","","","Boletín",".pdf","3124.6"
"REPORTE-1TA-EXTENDIDO-1.pdf","1TA","","","Otro",".pdf","4229.0"
"Convocatoria_de_Pasantía_2021.pdf","1TA","","","Otro",".pdf","215.7"
"Boletín-de-Sentencias-Sentencias-2019-1TA.pdf","1TA","","","Sentencia",".pdf","11518.9"
"Boletin_Sentencias_2019_1TA.pdf","1TA","","","Sentencia",".pdf","11518.9"
"Boleti_n-de-Sentencias-Sentencias-2018-1TA-1-1.pdf","1TA","","","Sentencia",".pdf","3955.2"
"Boleti_n-de-Sentencias-Sentencias-2018-1TA-1.pdf","1TA","","","Sentencia",".pdf","3955.2"
"Boletin-Externo-Nº10-OCTUBRE-1.pdf","1TA","","","Boletín",".pdf","1988.9"
"Boletin-Externo-Nº9-SEPT.pdf","1TA","","","Boletín",".pdf","2072.7"
"20201014.-Documento-rev-enlace-I.T.O-Ampliación-Oficinas-Primer-Tribunal-Ambiental-rev.pdf","1TA","","","Otro",".pdf","160.6"
"Sentencia_R-5-2018_acum__R-6-2018.pdf","1TA","R-5-2018","2018","Sentencia",".pdf","1749.5"
"Boletin-Externo-Nº8-AGOSTO-1.pdf","1TA","","","Boletín",".pdf","2916.2"
"Boletin-Externo-Nº7-JULIO.pdf","1TA","","","Boletín",".pdf","2260.9"
"Boletin-Externo-Nº6-JUNIO-1.pdf","1TA","","","Boletín",".pdf","2291.7"
"boletin_informativo_n4_042020.pdf","1TA","","","Boletín",".pdf","3766.5"
"boletin_externo_n5_052020.pdf","1TA","","","Boletín",".pdf","3164.9"
"FORMATO-BANNER.pdf","1TA","","","Otro",".pdf","996.7"
"Boleti_n-Informativo-4abril.pdf","1TA","","","Otro",".pdf","3766.5"
"Boletin-Externo-Nº5-MAYO-1.pdf","1TA","","","Boletín",".pdf","3164.9"
"shutterstock_675987505_GAS-GNL.pdf","1TA","","","Otro",".pdf","8002.3"
"sentencias.pdf","1TA","","","Sentencia",".pdf","68.6"
"sentencias.xlsx","1TA","","","Sentencia",".xlsx","15.5"
"ctaPublica2018.pdf","1TA","","","Otro",".pdf","4296.8"
"ctaPublica2019.pdf","1TA","","","Otro",".pdf","30616.6"
"Boletin_1_ene.pdf","1TA","","","Boletín",".pdf","5765.9"
"Boletin_3_marzo.pdf","1TA","","","Boletín",".pdf","4055.1"
"Boletin_2_febrero.pdf","1TA","","","Boletín",".pdf","2773.0"
"CP_1TA_2019.pdf","1TA","","","Otro",".pdf","30590.4"
"Perfil-Pasante-Periodista.pdf","1TA","","","Otro",".pdf","194.6"
"Perfil-Pasante-Estudio.pdf","1TA","","","Otro",".pdf","194.8"
"Perfil-Pasante-Jurídico-1.pdf","1TA","","","Otro",".pdf","195.3"
"Reporte-1TA-2020-WEB.pdf","1TA","","","Otro",".pdf","30616.6"
"Perfil-Pasante-Jurídico.pdf","1TA","","","Otro",".pdf","188.3"
"20200110.-PERFIL-DE-CARGO-BIBLIOTECÓLOGO.pdf","1TA","","","Otro",".pdf","196.5"
"PERFIL-OFICIAL-DE-SALA-17-EOF.pdf","1TA","","","Otro",".pdf","202.4"
"PERFIL-ABOGADO-ESTUDIO-GRADO-13EOF.pdf","1TA","","","Otro",".pdf","194.9"
"PERFIL-PERIODISTA-PUBLICADO-3-FEB-2019.pdf","1TA","","","Otro",".pdf","162.9"
"Cuenta-pu__blica-1TA-2018.pdf","1TA","","","Otro",".pdf","4296.8"
"Res-RRHH-275.2018.pdf","1TA","","","Otro",".pdf","506.9"
"programa.pdf","1TA","","","Otro",".pdf","69.9"
"ACTA-ENTREVISTA-DE-PANEL-24-julio-2018.pdf","1TA","","","Acta",".pdf","859.6"
"Programa-General-min-1.pdf","1TA","","","Otro",".pdf","73.3"
"Programa-III-Jornadas-de-Justicia-Ambiental-01-min.pdf","1TA","","","Otro",".pdf","186.1"
"20180527.-Perfil-Abogado-grado-7-1TA-27.05.2018.pdf","1TA","","","Otro",".pdf","96.1"
"20180527.-Perfil-Oficial-Primero-1TA-27.05.2018.pdf","1TA","","","Otro",".pdf","446.3"
"20180527.-Perfil-Abogado-grado-13-1TA-27.05.2018.pdf","1TA","","","Otro",".pdf","435.8"
"20180527.-Perfil-Abogado-grado-9-1TA-27.05.2018.pdf","1TA","","","Otro",".pdf","449.8"
"Perfil-Profesionales-Ámbito-Ciencias-1TA.pdf","1TA","","","Otro",".pdf","98.8"
"acta_sesion_14.pdf","1TA","","","Acta",".pdf","749.2"
"cuenta-publica-final-2017-entregable-min.pdf","1TA","","","Otro",".pdf","10768.9"
"ppt-cuenta-publica-2017-final-entregable-min.pdf","1TA","","","Otro",".pdf","5393.0"
"calendario_turnos_ministros.pdf","1TA","","","Otro",".pdf","144.3"
"Formulario-Solicitud-de-Audiencia-1.pdf","1TA","","","Otro",".pdf","211.9"
"SCS-Rol-N°-240883-1012.pdf","1TA","","","Otro",".pdf","131.0"
"Cuenta_Pública_2022_Vfinal_baja_15-01-23-2.pdf","1TA","","","Otro",".pdf","3376.6"
"Cuenta_Pública_2022_Vfinal_baja_15-01-23-1.pdf","1TA","","","Otro",".pdf","3376.6"
"SabíasQueEsLaCampañaDeLaIndependencia.pdf","1TA","","","Otro",".pdf","2640.1"
"CampañaDeLaIndependencia.pdf","1TA","","","Otro",".pdf","2818.6"
"Ley-N°-21.455-que-Establece-el-Marco-de-Cambio-Climatico-1.pdf","1TA","","","Otro",".pdf","280.1"
"Ley-N°-21.455-que-Establece-el-Marco-de-Cambio-Climatico.pdf","1TA","","","Otro",".pdf","280.1"
"SCS-Rol-N°-72.108-2020-1TA-R-26-2019-Andes-LNG.pdf","1TA","R-26-2019","2019","Otro",".pdf","174.6"
"SCS-Rol-N°-26.347-2018.pdf","1TA","R-347-2018","2018","Otro",".pdf","156.0"
"Reglamento-Pasantías-1TA.pdf","1TA","","","Otro",".pdf","2313.7"
"Boletín-de-Sentencias-Sentencias-2018-1TA-1-1.pdf","1TA","","","Sentencia",".pdf","3955.2"
"Boletín-de-Sentencias-Sentencias-2018-1TA-1.pdf","1TA","","","Sentencia",".pdf","3955.2"
"Boletín-Informativo-4abril.pdf","1TA","","","Boletín",".pdf","3766.5"
"Sentencia-R-36-2024.pdf","3TA","R-36-2024","2024","Sentencia",".pdf","1001.2"
"R-2-2025_sentencia_definitiva__firmado.pdf","3TA","R-2-2025","2025","Sentencia",".pdf","1231.9"
"sentencia_definitiva-R-8-2025.pdf","3TA","R-8-2025","2025","Sentencia",".pdf","723.2"
"sentencia-Rol-R-25-2024.pdf","3TA","R-25-2024","2024","Sentencia",".pdf","733.0"
"R_20_2025_proyecto_sentencia_Huilines_2-Fclm_firmado-1.pdf","3TA","","","Sentencia",".pdf","839.8"
"Sintesis-R-18-2025.pdf","3TA","R-18-2025","2025","Síntesis",".pdf","111.3"
"R_18_2025_Proyecto_sentencia_Huilines_3_1_Fclm_firmado.pdf","3TA","","","Sentencia",".pdf","759.0"
"Sintesis-R-29-2025.pdf","3TA","R-29-2025","2025","Síntesis",".pdf","88.8"
"Sentencia-R-29-2025.pdf","3TA","R-29-2025","2025","Sentencia",".pdf","614.6"
"Sintesis-R-10-2025.pdf","3TA","R-10-2025","2025","Síntesis",".pdf","89.9"
"Sentencia_R_10_2025_HU_Maip_de_OHigins_1_2__firmado.pdf","3TA","","","Sentencia",".pdf","522.3"
"Sintesis-R-32-2024.pdf","3TA","R-32-2024","2024","Síntesis",".pdf","87.4"
"sentencia_R_32_2024F_firmado.pdf","3TA","","","Sentencia",".pdf","695.2"
"Sintesis-sentencia-R-1-2025-2.pdf","3TA","R-1-2025","2025","Sentencia",".pdf","111.2"
"Sentencia-definitiva-R-1-2025.pdf","3TA","R-1-2025","2025","Sentencia",".pdf","447.3"
"Sintensis-sentencia-R-20-2024.pdf","3TA","R-20-2024","2024","Sentencia",".pdf","109.1"
"R_20_2024_sentencia_.pdf","3TA","","","Sentencia",".pdf","588.5"
"Sintesis-sentencia-R-33-2024.pdf","3TA","R-33-2024","2024","Sentencia",".pdf","115.0"
"Sentencia-R-33-2024.pdf","3TA","R-33-2024","2024","Sentencia",".pdf","628.8"
"Sintesis-Sentencia-R-5-2025.pdf","3TA","R-5-2025","2025","Sentencia",".pdf","127.1"
"Sentencia_R-5-2025.pdf","3TA","R-5-2025","2025","Sentencia",".pdf","590.6"
"Sintesis-sentencia-R-53-2022.pdf","3TA","R-53-2022","2022","Sentencia",".pdf","112.3"
"Sentencia_R_53_202_1__firmado-1.pdf","3TA","","","Sentencia",".pdf","2897.3"
"Sintesis-Sentencia-R-29-2024.pdf","3TA","R-29-2024","2024","Sentencia",".pdf","110.1"
"R292024_sentencia_definitiva_3172025.pdf","3TA","","","Sentencia",".pdf","846.7"
"Sintesis-sentencia-R-31-2023.pdf","3TA","R-31-2023","2023","Sentencia",".pdf","116.6"
"Sentencia_R_31_2023_R_32_2023_.pdf","3TA","","","Sentencia",".pdf","1113.5"
"Sintesis-sentencia-R-34-2024.pdf","3TA","R-34-2024","2024","Sentencia",".pdf","106.9"
"R342024_sentencia_definitiva_1472025.pdf","3TA","","","Sentencia",".pdf","2661.3"
"RESUMEN-SENETNCIA-R-37-2023.pdf","3TA","R-37-2023","2023","Otro",".pdf","97.6"
"sentencia_R_37_2023.pdf","3TA","","","Sentencia",".pdf","1146.9"
"Sintesis-sentencia-R-8-2023.pdf","3TA","R-8-2023","2023","Sentencia",".pdf","96.5"
"R_8_2023_VF.pdf","3TA","","","Otro",".pdf","535.2"
"Sintesis-sentencia-R-9-2025.pdf","3TA","R-9-2025","2025","Sentencia",".pdf","92.0"
"sentencia_R_9_2025.pdf","3TA","","","Sentencia",".pdf","348.4"
"COMUNICA-FALLO-ROL-N_24331-2025-1.pdf","3TA","R-24331-2025","2025","Otro",".pdf","169.9"
"Sintesis-Rol-R-42-2022.pdf","3TA","R-42-2022","2022","Síntesis",".pdf","109.4"
"R4202_sentencia_definitiva_1642025.pdf","3TA","","","Sentencia",".pdf","1058.2"
"Sintesis-sentencia-Rol-R-13-2024.pdf","3TA","R-13-2024","2024","Sentencia",".pdf","90.8"
"R132024_sentencia_definitiva_.pdf","3TA","","","Sentencia",".pdf","596.1"
"Sintesis-sentencia-Rol-R-29-2023.pdf","3TA","R-29-2023","2023","Sentencia",".pdf","135.3"
"R292023_sentencia_definitiva_132025.pdf","3TA","","","Sentencia",".pdf","2316.0"
"R12021_sentencia_definitiva_132025.pdf","3TA","","","Sentencia",".pdf","362.8"
"Sintesis-sentencia-R-40-2024.pdf","3TA","R-40-2024","2024","Sentencia",".pdf","90.5"
"Sentencia_R_40_2024.pdf","3TA","","","Sentencia",".pdf","253.2"
"COMUNICA-FALLO-ROL-N_8505-2025-1.pdf","3TA","R-8505-2025","2025","Otro",".pdf","170.0"
"Sintesis-sentensis-R-12-2024.pdf","3TA","R-12-2024","2024","Síntesis",".pdf","94.0"
"R-12-2024-TRIB-AMB-firmada-4-1.pdf","3TA","R-12-2024","2024","Otro",".pdf","715.5"
"Sintesis-sentencia-R-8-2024.pdf","3TA","R-8-2024","2024","Sentencia",".pdf","94.5"
"R82024_sentencia_definitiva_12025.pdf","3TA","","","Sentencia",".pdf","819.8"
"Sentencia-CS-suprema-Rol-R-8-20214.pdf","3TA","R-8-2021","2021","Sentencia",".pdf","988.2"
"Sintesis-Sentencia-R-23-2024.pdf","3TA","R-23-2024","2024","Sentencia",".pdf","90.3"
"Sentencia_R_23_2024.pdf","3TA","","","Sentencia",".pdf","333.6"
"Sistesis-sentencia-R-6-2024.pdf","3TA","R-6-2024","2024","Sentencia",".pdf","86.7"
"Sentencia_R_6_2024.pdf","3TA","","","Sentencia",".pdf","297.1"
"Sistesis-sentencia-R-27-2020.pdf","3TA","R-27-2020","2020","Sentencia",".pdf","99.4"
"Sentencia_R_27_31_2020.pdf","3TA","","","Sentencia",".pdf","898.3"
"Sintesis-R-9-2024.pdf","3TA","R-9-2024","2024","Síntesis",".pdf","90.9"
"R_9_2024_Sentencia.pdf","3TA","","","Sentencia",".pdf","294.7"
"Sintesis-R-7-2024.pdf","3TA","R-7-2024","2024","Síntesis",".pdf","90.7"
"R-7-2024_sentencia_definitiva_212025.pdf","3TA","R-7-2024","2024","Sentencia",".pdf","523.0"
"Sistensis-R-36-2023.pdf","3TA","R-36-2023","2023","Otro",".pdf","69.8"
"R36-2023_sentencia_definitiva_312024.pdf","3TA","R-36-2023","2023","Sentencia",".pdf","384.2"
"Sintesis-sentencia-R-3-2023.pdf","3TA","R-3-2023","2023","Sentencia",".pdf","56.4"
"R3-2023_sentencia_definitiva_.pdf","3TA","R-3-2023","2023","Sentencia",".pdf","437.4"
"R32-2020_sentencia_definitiva_.pdf","3TA","R-32-2020","2020","Sentencia",".pdf","758.0"
"Sistesis-sentencia-R-11-2024.pdf","3TA","R-11-2024","2024","Sentencia",".pdf","88.9"
"sentencia-R-11-2024.pdf","3TA","R-11-2024","2024","Sentencia",".pdf","1553.0"
"Sintesis-sentencia-R-45-2022.pdf","3TA","R-45-2022","2022","Sentencia",".pdf","111.9"
"Sentencia_R_45_202_y_46_2022.pdf","3TA","","","Sentencia",".pdf","380.0"
"Sistensis-sentencia-R-18-2023.pdf","3TA","R-18-2023","2023","Sentencia",".pdf","93.7"
"Sentencia-R-18-2023-VF.pdf","3TA","R-18-2023","2023","Sentencia",".pdf","2386.4"
"Sintesis-snetencia-R-17-2023.pdf","3TA","R-17-2023","2023","Síntesis",".pdf","92.2"
"Sentencia_R_17_2023.pdf","3TA","","","Sentencia",".pdf","802.8"
"sintesis-sentencia-R-14-2024.pdf","3TA","R-14-2024","2024","Sentencia",".pdf","85.8"
"R14-2024_sentencia.pdf","3TA","R-14-2024","2024","Sentencia",".pdf","309.1"
"Sintesis-sentencia-R-39-2023.pdf","3TA","R-39-2023","2023","Sentencia",".pdf","87.4"
"R_39_2023.pdf","3TA","","","Otro",".pdf","357.5"
"Sintesis-sentencia-R-33-2023.pdf","3TA","R-33-2023","2023","Sentencia",".pdf","85.3"
"Sentencia_R_33_2023.pdf","3TA","","","Sentencia",".pdf","365.3"
"Sintesis-sentencia-R-28-2023.pdf","3TA","R-28-2023","2023","Sentencia",".pdf","85.5"
"Sentencia-definitiva-R-28-2023.pdf","3TA","R-28-2023","2023","Sentencia",".pdf","367.9"
"Sintesis-sentencia-R-10-2022.pdf","3TA","R-10-2022","2022","Sentencia",".pdf","104.3"
"Sentencia-R-10-2022.pdf","3TA","R-10-2022","2022","Sentencia",".pdf","742.6"
"Sintesis-sentenci-R-56-2022.pdf","3TA","R-56-2022","2022","Síntesis",".pdf","112.1"
"Sentencia-R-56-2022.pdf","3TA","R-56-2022","2022","Sentencia",".pdf","789.0"
"COMUNICA-FALLO-ROL-N_18509-2024-1.pdf","3TA","R-18509-2024","2024","Otro",".pdf","193.4"
"Sintesis-Sentencia-3TA-R-1-2023.pdf","3TA","R-1-2023","2023","Sentencia",".pdf","87.3"
"Sentencia_R_1_2023_HU_Ovejeria.pdf","3TA","","","Sentencia",".pdf","1418.1"
"Sintesis-Sentencia-3TA-38-2023.pdf","3TA","R-38-2023","2023","Sentencia",".pdf","83.8"
"Sentencia-3TA-R_38_2023.pdf","3TA","","","Sentencia",".pdf","706.4"
"Sintesis-Sentencia-3TA-R-35-2023.pdf","3TA","R-35-2023","2023","Sentencia",".pdf","105.8"
"R_35_2023_sentencia.pdf","3TA","","","Sentencia",".pdf","384.5"
"Resumen-sentencia-R-28-2022.pdf","3TA","R-28-2022","2022","Sentencia",".pdf","95.5"
"Sentencia-3TA-R-28-2022.pdf","3TA","R-28-2022","2022","Sentencia",".pdf","1626.4"
"Resumen-sentencia-R-19-2023.pdf","3TA","R-19-2023","2023","Sentencia",".pdf","102.2"
"R192023_sentencia_definitiva_432024.pdf","3TA","","","Sentencia",".pdf","1371.1"
"Sintensis-sentencia-R-21-2023.pdf","3TA","R-21-2023","2023","Sentencia",".pdf","89.8"
"Sentencia-3TA-R-21-2023-23.02.2024.pdf","3TA","R-21-2023","2023","Sentencia",".pdf","1253.4"
"COMUNICA-FALLO-ROL-N_13497-2024.pdf","3TA","R-13497-2024","2024","Otro",".pdf","103.1"
"Sintesis-sentencia-R-33-2021.pdf","3TA","R-33-2021","2021","Sentencia",".pdf","85.8"
"Sentencia-3TA-R-33-2021-13.02.2024.pdf","3TA","R-33-2021","2021","Sentencia",".pdf","329.3"
"Sintesis-sentencia-R-20-2020.pdf","3TA","R-20-2020","2020","Sentencia",".pdf","96.3"
"Sentencia-3TA-R-20-2020-08.02.2024.pdf","3TA","R-20-2020","2020","Sentencia",".pdf","1787.8"
"Sentencia-CS-ROL_N_9103_2024.-R-10-2020.pdf","3TA","R-10-2020","2020","Sentencia",".pdf","18086.1"
"Resumen-Sentencia-3TA-R-30-2022-31.01.2024-.docx.pdf","3TA","R-30-2022","2022","Sentencia",".pdf","68.1"
"Sentencia-3TA-R-30-2022-31.01.2024.pdf","3TA","R-30-2022","2022","Sentencia",".pdf","1129.2"
"Sintesis-web-3TA-R-36-2021-28.12.2023.pdf","3TA","R-36-2021","2021","Síntesis",".pdf","96.9"
"Sentencia-3TA-R-36-2021-28.12.23-19-P.pdf","3TA","R-36-2021","2021","Sentencia",".pdf","344.8"
"Sintesis-web-3TA-R-35-2021-28.12.2023.pdf","3TA","R-35-2021","2021","Síntesis",".pdf","105.9"
"Sentencia-3TA-R-35-2021-28.12.23-93-P.pdf","3TA","R-35-2021","2021","Sentencia",".pdf","2763.5"
"Sentencia-3TA-R-71-2022-28.12.23-52-P.pdf","3TA","R-71-2022","2022","Sentencia",".pdf","404.4"
"Sentencia-3TA-R-51-2022-22.12.23-53-P.pdf","3TA","R-51-2022","2022","Sentencia",".pdf","697.3"
"Sentencia-3TA-R-64-2022-11.12.23-32-P.pdf","3TA","R-64-2022","2022","Sentencia",".pdf","817.9"
"Sintesis-web-3TA-R-34-2021-06.12.2023.pdf","3TA","R-34-2021","2021","Síntesis",".pdf","82.6"
"Sentencia-3TA-R-34-2021-06.12.23-72-P.pdf","3TA","R-34-2021","2021","Sentencia",".pdf","624.1"
"Sintesis-web-3TA-R-5-2023-30.11.2023.pdf","3TA","R-5-2023","2023","Síntesis",".pdf","115.2"
"Sentencia-3TA-R-5-2023-30.11.23-39-P.pdf","3TA","R-5-2023","2023","Sentencia",".pdf","452.6"
"Sintesis-web-3TA-R-11-2023-21.11.2023.pdf","3TA","R-11-2023","2023","Síntesis",".pdf","106.6"
"Sentencia-3TA-R-11-2023-21.11.23-33-P.pdf","3TA","R-11-2023","2023","Sentencia",".pdf","269.6"
"Sintesis-web-3TA-R-7-2023-17.11.2023.pdf","3TA","R-7-2023","2023","Síntesis",".pdf","105.8"
